type,vertices,heuristic,colors,time
90,50,WELSH_POWELL,24,40968
90,50,DSATUR,24,121529
90,50,GREEDY,30,14409
90,50,WELSH_POWELL,26,43006
90,50,DSATUR,27,145377
90,50,GREEDY,25,14758
90,50,WELSH_POWELL,24,44933
90,50,DSATUR,23,127018
90,50,GREEDY,25,14616
90,50,WELSH_POWELL,23,40419
90,50,DSATUR,24,121149
90,50,GREEDY,28,14673
90,50,WELSH_POWELL,24,41571
90,50,DSATUR,23,127018
90,50,GREEDY,25,14901
90,50,WELSH_POWELL,24,39246
90,50,DSATUR,24,126617
90,50,GREEDY,28,14704
90,50,WELSH_POWELL,25,43368
90,50,DSATUR,23,122938
90,50,GREEDY,28,15977
90,50,WELSH_POWELL,26,45772
90,50,DSATUR,24,105744
90,50,GREEDY,24,15155
90,50,WELSH_POWELL,22,41211
90,50,DSATUR,24,128490
90,50,GREEDY,27,14741
90,50,WELSH_POWELL,27,42953
90,50,DSATUR,25,123960
90,50,GREEDY,26,28562
90,50,WELSH_POWELL,22,44463
90,50,DSATUR,23,119753
90,50,GREEDY,29,17901
90,50,WELSH_POWELL,27,38906
90,50,DSATUR,27,141609
90,50,GREEDY,26,15263
90,50,WELSH_POWELL,25,43085
90,50,DSATUR,23,119686
90,50,GREEDY,27,16673
90,50,WELSH_POWELL,25,46201
90,50,DSATUR,24,122862
90,50,GREEDY,28,16096
90,50,WELSH_POWELL,26,41559
90,50,DSATUR,25,125688
90,50,GREEDY,25,15668
90,50,WELSH_POWELL,24,41600
90,50,DSATUR,25,136646
90,50,GREEDY,28,15955
90,50,WELSH_POWELL,25,42671
90,50,DSATUR,26,139184
90,50,GREEDY,26,16601
90,50,WELSH_POWELL,24,42704
90,50,DSATUR,24,156408
90,50,GREEDY,27,14107
90,50,WELSH_POWELL,23,43396
90,50,DSATUR,25,126864
90,50,GREEDY,25,17232
90,50,WELSH_POWELL,24,45034
90,50,DSATUR,23,125884
90,50,GREEDY,26,15177
90,50,WELSH_POWELL,26,38692
90,50,DSATUR,23,125114
90,50,GREEDY,29,14922
90,50,WELSH_POWELL,25,42723
90,50,DSATUR,25,125767
90,50,GREEDY,26,14047
90,50,WELSH_POWELL,24,31602
90,50,DSATUR,23,88723
90,50,GREEDY,27,14517
90,50,WELSH_POWELL,25,44106
90,50,DSATUR,25,124229
90,50,GREEDY,28,15066
90,50,WELSH_POWELL,26,43925
90,50,DSATUR,25,122229
90,50,GREEDY,25,17913
90,50,WELSH_POWELL,25,39598
90,50,DSATUR,25,128446
90,50,GREEDY,24,15430
90,50,WELSH_POWELL,23,40173
90,50,DSATUR,24,124379
90,50,GREEDY,27,15536
90,50,WELSH_POWELL,25,65330
90,50,DSATUR,24,126442
90,50,GREEDY,26,15551
90,50,WELSH_POWELL,23,43954
90,50,DSATUR,23,120652
90,50,GREEDY,27,12869
90,50,WELSH_POWELL,25,41704
90,50,DSATUR,25,119900
90,50,GREEDY,26,15342
90,50,WELSH_POWELL,26,39821
90,50,DSATUR,27,145420
90,50,GREEDY,28,15351
90,50,WELSH_POWELL,24,43464
90,50,DSATUR,25,154686
90,50,GREEDY,28,14779
90,50,WELSH_POWELL,25,40111
90,50,DSATUR,24,123464
90,50,GREEDY,27,13441
90,50,WELSH_POWELL,25,41749
90,50,DSATUR,25,124064
90,50,GREEDY,27,14231
90,50,WELSH_POWELL,25,42341
90,50,DSATUR,25,123944
90,50,GREEDY,28,14699
90,50,WELSH_POWELL,26,43402
90,50,DSATUR,24,124957
90,50,GREEDY,26,15116
90,50,WELSH_POWELL,25,42963
90,50,DSATUR,25,109803
90,50,GREEDY,25,15390
90,50,WELSH_POWELL,24,41592
90,50,DSATUR,25,94815
90,50,GREEDY,28,14350
90,50,WELSH_POWELL,24,40964
90,50,DSATUR,24,92363
90,50,GREEDY,25,15205
90,50,WELSH_POWELL,24,41608
90,50,DSATUR,24,89767
90,50,GREEDY,28,15855
90,50,WELSH_POWELL,23,41897
90,50,DSATUR,24,92177
90,50,GREEDY,27,16350
90,50,WELSH_POWELL,24,41207
90,50,DSATUR,26,104484
90,50,GREEDY,26,14828
90,50,WELSH_POWELL,26,38192
90,50,DSATUR,24,118667
90,50,GREEDY,26,13990
90,50,WELSH_POWELL,25,38879
90,50,DSATUR,24,88563
90,50,GREEDY,27,16110
90,50,WELSH_POWELL,22,43303
90,50,DSATUR,23,112996
90,50,GREEDY,29,14607
90,50,WELSH_POWELL,25,40005
90,50,DSATUR,25,124312
90,50,GREEDY,26,15218
90,50,WELSH_POWELL,26,40554
90,50,DSATUR,25,124436
90,50,GREEDY,27,14840
90,50,WELSH_POWELL,26,39991
90,50,DSATUR,25,124530
90,50,GREEDY,25,15039
90,50,WELSH_POWELL,25,44060
90,50,DSATUR,25,147627
90,50,GREEDY,27,16054
90,50,WELSH_POWELL,23,47432
90,50,DSATUR,25,121011
90,50,GREEDY,25,15419
90,50,WELSH_POWELL,24,42242
90,50,DSATUR,23,119962
90,50,GREEDY,25,15350
90,50,WELSH_POWELL,22,42884
90,50,DSATUR,23,120057
90,50,GREEDY,26,16722
90,50,WELSH_POWELL,25,38775
90,50,DSATUR,24,145905
90,50,GREEDY,25,14734
90,50,WELSH_POWELL,23,42382
90,50,DSATUR,23,114131
90,50,GREEDY,27,14837
90,50,WELSH_POWELL,25,43980
90,50,DSATUR,26,129983
90,50,GREEDY,27,15096
90,50,WELSH_POWELL,24,42177
90,50,DSATUR,23,114956
90,50,GREEDY,26,14726
90,50,WELSH_POWELL,24,42075
90,50,DSATUR,25,115113
90,50,GREEDY,26,15186
90,50,WELSH_POWELL,24,41730
90,50,DSATUR,23,121565
90,50,GREEDY,27,15552
90,50,WELSH_POWELL,24,45162
90,50,DSATUR,25,123086
90,50,GREEDY,24,14448
90,50,WELSH_POWELL,24,42771
90,50,DSATUR,23,118039
90,50,GREEDY,28,15323
90,50,WELSH_POWELL,25,43534
90,50,DSATUR,25,121570
90,50,GREEDY,26,15374
90,50,WELSH_POWELL,25,42643
90,50,DSATUR,25,120331
90,50,GREEDY,29,14728
90,50,WELSH_POWELL,25,43406
90,50,DSATUR,25,139569
90,50,GREEDY,26,15078
90,50,WELSH_POWELL,25,42275
90,50,DSATUR,26,134164
90,50,GREEDY,27,592523
90,50,WELSH_POWELL,24,46289
90,50,DSATUR,23,118710
90,50,GREEDY,26,17422
90,50,WELSH_POWELL,24,40542
90,50,DSATUR,23,118434
90,50,GREEDY,29,14866
90,50,WELSH_POWELL,26,41875
90,50,DSATUR,27,164910
90,50,GREEDY,27,15423
90,50,WELSH_POWELL,24,42809
90,50,DSATUR,25,121517
90,50,GREEDY,25,14982
90,50,WELSH_POWELL,24,44268
90,50,DSATUR,24,122325
90,50,GREEDY,27,15100
90,50,WELSH_POWELL,25,44641
90,50,DSATUR,24,118110
90,50,GREEDY,28,14591
90,50,WELSH_POWELL,24,40441
90,50,DSATUR,23,120762
90,50,GREEDY,26,14572
90,50,WELSH_POWELL,26,42157
90,50,DSATUR,24,119566
90,50,GREEDY,25,18184
90,50,WELSH_POWELL,23,41486
90,50,DSATUR,24,120645
90,50,GREEDY,25,15099
90,50,WELSH_POWELL,26,43272
90,50,DSATUR,24,121750
90,50,GREEDY,27,16153
90,50,WELSH_POWELL,24,44112
90,50,DSATUR,25,122096
90,50,GREEDY,26,15596
90,50,WELSH_POWELL,24,43227
90,50,DSATUR,26,133626
90,50,GREEDY,24,15763
90,50,WELSH_POWELL,24,42637
90,50,DSATUR,24,131525
90,50,GREEDY,27,18401
90,50,WELSH_POWELL,25,39879
90,50,DSATUR,24,124422
90,50,GREEDY,27,14452
90,50,WELSH_POWELL,25,41026
90,50,DSATUR,26,135000
90,50,GREEDY,26,15680
90,50,WELSH_POWELL,24,39881
90,50,DSATUR,26,132794
90,50,GREEDY,28,14770
90,50,WELSH_POWELL,25,42203
90,50,DSATUR,25,119311
90,50,GREEDY,30,15203
90,50,WELSH_POWELL,27,40368
90,50,DSATUR,27,142814
90,50,GREEDY,27,14415
90,50,WELSH_POWELL,24,42608
90,50,DSATUR,25,122327
90,50,GREEDY,24,18112
90,50,WELSH_POWELL,23,40701
90,50,DSATUR,23,120877
90,50,GREEDY,24,16375
90,50,WELSH_POWELL,22,42481
90,50,DSATUR,21,113243
90,50,GREEDY,28,15552
90,50,WELSH_POWELL,24,43085
90,50,DSATUR,25,124324
90,50,GREEDY,24,13237
90,50,WELSH_POWELL,23,39312
90,50,DSATUR,23,117209
90,50,GREEDY,27,13666
90,50,WELSH_POWELL,25,40491
90,50,DSATUR,27,150160
90,50,GREEDY,27,14102
90,50,WELSH_POWELL,25,40455
90,50,DSATUR,25,126183
90,50,GREEDY,30,12821
90,50,WELSH_POWELL,26,37482
90,50,DSATUR,28,146278
90,50,GREEDY,25,15975
90,50,WELSH_POWELL,23,42536
90,50,DSATUR,24,123707
90,50,GREEDY,27,15450
90,50,WELSH_POWELL,25,43840
90,50,DSATUR,24,121037
90,50,GREEDY,27,14133
90,50,WELSH_POWELL,23,41221
90,50,DSATUR,24,130241
90,50,GREEDY,27,15461
90,50,WELSH_POWELL,24,44528
90,50,DSATUR,24,156166
90,50,GREEDY,27,15054
90,50,WELSH_POWELL,25,42491
90,50,DSATUR,25,120070
90,50,GREEDY,27,14808
90,50,WELSH_POWELL,23,43625
90,50,DSATUR,24,121020
90,50,GREEDY,28,14365
90,50,WELSH_POWELL,25,42104
90,50,DSATUR,24,124901
90,50,GREEDY,25,14280
90,50,WELSH_POWELL,24,40619
90,50,DSATUR,24,124538
90,50,GREEDY,26,15090
90,50,WELSH_POWELL,24,44131
90,50,DSATUR,24,124291
90,50,GREEDY,27,15499
90,50,WELSH_POWELL,24,42271
90,50,DSATUR,27,143610
90,50,GREEDY,28,13956
90,50,WELSH_POWELL,25,34246
90,50,DSATUR,25,93560
90,50,GREEDY,28,17004
90,50,WELSH_POWELL,24,38945
90,50,DSATUR,24,120766
90,50,GREEDY,26,14474
90,50,WELSH_POWELL,24,42928
90,50,DSATUR,23,124759
90,50,GREEDY,29,15684
90,50,WELSH_POWELL,25,56442
90,50,DSATUR,25,153709
90,50,GREEDY,25,14809
90,50,WELSH_POWELL,25,41778
90,50,DSATUR,25,120160
90,50,GREEDY,29,12962
90,50,WELSH_POWELL,24,35563
90,50,DSATUR,24,83168
90,50,GREEDY,28,14218
90,50,WELSH_POWELL,26,38951
90,50,DSATUR,25,127888
90,50,GREEDY,25,13869
90,50,WELSH_POWELL,26,40404
90,50,DSATUR,25,150199
90,50,GREEDY,27,15207
90,50,WELSH_POWELL,24,43849
90,50,DSATUR,24,123357
90,50,GREEDY,26,17089
90,50,WELSH_POWELL,26,40951
90,50,DSATUR,26,141065
90,50,GREEDY,28,14486
90,50,WELSH_POWELL,24,41450
90,50,DSATUR,25,123595
90,50,GREEDY,26,14322
90,50,WELSH_POWELL,23,43111
90,50,DSATUR,24,122280
90,50,GREEDY,29,14025
90,50,WELSH_POWELL,25,40980
90,50,DSATUR,25,120844
90,50,GREEDY,28,14369
90,50,WELSH_POWELL,24,44002
90,50,DSATUR,25,124281
90,50,GREEDY,25,15322
90,50,WELSH_POWELL,25,43403
90,50,DSATUR,23,118757
90,50,GREEDY,29,15356
90,50,WELSH_POWELL,24,43957
90,50,DSATUR,26,134188
90,50,GREEDY,26,18704
90,50,WELSH_POWELL,25,41562
90,50,DSATUR,24,123548
90,50,GREEDY,28,14013
90,50,WELSH_POWELL,25,42950
90,50,DSATUR,27,163201
90,50,GREEDY,27,16018
90,50,WELSH_POWELL,25,44468
90,50,DSATUR,26,137266
90,50,GREEDY,27,15633
90,50,WELSH_POWELL,24,42123
90,50,DSATUR,26,133389
90,50,GREEDY,28,14174
90,50,WELSH_POWELL,24,43768
90,50,DSATUR,25,148752
90,50,GREEDY,27,15284
90,50,WELSH_POWELL,25,43739
90,50,DSATUR,25,125989
90,50,GREEDY,29,15140
90,50,WELSH_POWELL,24,42784
90,50,DSATUR,24,126794
90,50,GREEDY,27,14429
90,50,WELSH_POWELL,25,39769
90,50,DSATUR,25,130978
90,50,GREEDY,25,15644
90,50,WELSH_POWELL,24,41395
90,50,DSATUR,24,123346
90,50,GREEDY,27,14652
90,50,WELSH_POWELL,25,43086
90,50,DSATUR,25,124511
90,50,GREEDY,27,14810
90,50,WELSH_POWELL,24,40676
90,50,DSATUR,25,123604
90,50,GREEDY,25,18186
90,50,WELSH_POWELL,24,38867
90,50,DSATUR,23,126536
90,50,GREEDY,27,14309
90,50,WELSH_POWELL,24,41587
90,50,DSATUR,27,143997
90,50,GREEDY,25,11332
90,50,WELSH_POWELL,24,29807
90,50,DSATUR,23,115393
90,50,GREEDY,26,15640
90,50,WELSH_POWELL,26,41861
90,50,DSATUR,24,118610
90,50,GREEDY,26,17215
90,50,WELSH_POWELL,25,40539
90,50,DSATUR,25,150617
90,50,GREEDY,29,14029
90,50,WELSH_POWELL,24,39204
90,50,DSATUR,24,120815
90,50,GREEDY,27,13170
90,50,WELSH_POWELL,24,42178
90,50,DSATUR,25,119600
90,50,GREEDY,25,15397
90,50,WELSH_POWELL,24,42036
90,50,DSATUR,22,151169
90,50,GREEDY,25,16110
90,50,WELSH_POWELL,24,43812
90,50,DSATUR,24,126862
90,50,GREEDY,29,14003
90,50,WELSH_POWELL,24,39275
90,50,DSATUR,25,124129
90,50,GREEDY,30,13373
90,50,WELSH_POWELL,27,42520
90,50,DSATUR,27,142282
90,50,GREEDY,27,14661
90,50,WELSH_POWELL,25,42589
90,50,DSATUR,25,122212
90,50,GREEDY,26,13012
90,50,WELSH_POWELL,26,41124
90,50,DSATUR,24,118020
90,50,GREEDY,28,13263
90,50,WELSH_POWELL,25,41188
90,50,DSATUR,25,122887
90,50,GREEDY,26,16799
90,50,WELSH_POWELL,23,45477
90,50,DSATUR,24,171192
90,50,GREEDY,28,15309
90,50,WELSH_POWELL,26,42338
90,50,DSATUR,24,127097
90,50,GREEDY,24,16679
90,50,WELSH_POWELL,24,43538
90,50,DSATUR,23,134160
90,50,GREEDY,25,16452
90,50,WELSH_POWELL,25,45995
90,50,DSATUR,24,137587
90,50,GREEDY,25,16035
90,50,WELSH_POWELL,24,45943
90,50,DSATUR,24,157829
90,50,GREEDY,27,15779
90,50,WELSH_POWELL,23,45860
90,50,DSATUR,24,135234
90,50,GREEDY,26,16494
90,50,WELSH_POWELL,25,46033
90,50,DSATUR,26,150874
90,50,GREEDY,30,18356
90,50,WELSH_POWELL,27,41286
90,50,DSATUR,25,167931
90,50,GREEDY,25,16327
90,50,WELSH_POWELL,24,43423
90,50,DSATUR,23,137836
90,50,GREEDY,25,16141
90,50,WELSH_POWELL,25,45763
90,50,DSATUR,26,148631
90,50,GREEDY,28,15802
90,50,WELSH_POWELL,27,45467
90,50,DSATUR,23,135088
90,50,GREEDY,25,15335
90,50,WELSH_POWELL,24,44132
90,50,DSATUR,24,131849
90,50,GREEDY,25,13231
90,50,WELSH_POWELL,26,41119
90,50,DSATUR,25,129135
90,50,GREEDY,28,15787
90,50,WELSH_POWELL,24,43997
90,50,DSATUR,25,132232
90,50,GREEDY,25,16488
90,50,WELSH_POWELL,23,47007
90,50,DSATUR,22,134835
90,50,GREEDY,26,16436
90,50,WELSH_POWELL,24,45648
90,50,DSATUR,24,136307
90,50,GREEDY,24,16563
90,50,WELSH_POWELL,23,46161
90,50,DSATUR,23,126943
90,50,GREEDY,25,16893
90,50,WELSH_POWELL,23,46121
90,50,DSATUR,25,139438
90,50,GREEDY,29,15630
90,50,WELSH_POWELL,26,44869
90,50,DSATUR,24,151085
90,50,GREEDY,26,16619
90,50,WELSH_POWELL,25,49999
90,50,DSATUR,25,136026
90,50,GREEDY,26,16277
90,50,WELSH_POWELL,23,45000
90,50,DSATUR,24,136027
90,50,GREEDY,27,16876
90,50,WELSH_POWELL,24,46174
90,50,DSATUR,24,154506
90,50,GREEDY,27,16757
90,50,WELSH_POWELL,25,43780
90,50,DSATUR,25,134355
90,50,GREEDY,28,18382
90,50,WELSH_POWELL,24,39974
90,50,DSATUR,25,129015
90,50,GREEDY,26,15486
90,50,WELSH_POWELL,25,42995
90,50,DSATUR,23,129282
90,50,GREEDY,24,15991
90,50,WELSH_POWELL,23,44626
90,50,DSATUR,23,125769
90,50,GREEDY,25,16388
90,50,WELSH_POWELL,24,44419
90,50,DSATUR,25,132018
90,50,GREEDY,27,15227
90,50,WELSH_POWELL,26,43274
90,50,DSATUR,24,129929
90,50,GREEDY,25,16198
90,50,WELSH_POWELL,23,45471
90,50,DSATUR,25,128547
90,50,GREEDY,27,16115
90,50,WELSH_POWELL,25,44102
90,50,DSATUR,24,125259
90,50,GREEDY,26,15970
90,50,WELSH_POWELL,26,43311
90,50,DSATUR,25,124187
90,50,GREEDY,30,14787
90,50,WELSH_POWELL,25,42028
90,50,DSATUR,25,121554
90,50,GREEDY,27,15647
90,50,WELSH_POWELL,25,44160
90,50,DSATUR,24,148795
90,50,GREEDY,28,15980
90,50,WELSH_POWELL,24,42097
90,50,DSATUR,24,128959
90,50,GREEDY,27,15014
90,50,WELSH_POWELL,24,42539
90,50,DSATUR,24,124121
90,50,GREEDY,26,14245
90,50,WELSH_POWELL,26,41767
90,50,DSATUR,25,124492
90,50,GREEDY,28,15073
90,50,WELSH_POWELL,27,39908
90,50,DSATUR,26,134591
90,50,GREEDY,26,15564
90,50,WELSH_POWELL,25,47819
90,50,DSATUR,24,122952
90,50,GREEDY,25,13391
90,50,WELSH_POWELL,25,40439
90,50,DSATUR,24,112923
90,50,GREEDY,27,15829
90,50,WELSH_POWELL,24,43391
90,50,DSATUR,26,141293
90,50,GREEDY,27,15943
90,50,WELSH_POWELL,26,44423
90,50,DSATUR,26,140092
90,50,GREEDY,27,15104
90,50,WELSH_POWELL,26,40566
90,50,DSATUR,26,126456
90,50,GREEDY,28,13086
90,50,WELSH_POWELL,25,38756
90,50,DSATUR,25,193178
90,50,GREEDY,27,13123
90,50,WELSH_POWELL,25,39556
90,50,DSATUR,24,108035
90,50,GREEDY,26,12507
90,50,WELSH_POWELL,25,38587
90,50,DSATUR,24,108659
90,50,GREEDY,28,11442
90,50,WELSH_POWELL,25,37443
90,50,DSATUR,26,118283
90,50,GREEDY,25,12715
90,50,WELSH_POWELL,24,39730
90,50,DSATUR,23,103890
90,50,GREEDY,28,11952
90,50,WELSH_POWELL,25,39682
90,50,DSATUR,26,155091
90,50,GREEDY,26,13136
90,50,WELSH_POWELL,24,42735
90,50,DSATUR,23,117743
90,50,GREEDY,28,14430
90,50,WELSH_POWELL,26,40746
90,50,DSATUR,26,133480
90,50,GREEDY,28,15308
90,50,WELSH_POWELL,24,39849
90,50,DSATUR,24,121054
90,50,GREEDY,26,13603
90,50,WELSH_POWELL,26,42415
90,50,DSATUR,26,133269
90,50,GREEDY,26,15986
90,50,WELSH_POWELL,25,45109
90,50,DSATUR,25,122926
90,50,GREEDY,26,14803
90,50,WELSH_POWELL,25,44430
90,50,DSATUR,25,118971
90,50,GREEDY,26,15415
90,50,WELSH_POWELL,24,42741
90,50,DSATUR,24,122415
90,50,GREEDY,29,15232
90,50,WELSH_POWELL,26,40871
90,50,DSATUR,26,135821
90,50,GREEDY,25,15666
90,50,WELSH_POWELL,24,41225
90,50,DSATUR,23,121811
90,50,GREEDY,26,15170
90,50,WELSH_POWELL,24,78109
90,50,DSATUR,23,189966
90,50,GREEDY,25,14947
90,50,WELSH_POWELL,25,45158
90,50,DSATUR,25,127979
90,50,GREEDY,27,15024
90,50,WELSH_POWELL,24,44108
90,50,DSATUR,24,147746
90,50,GREEDY,29,13683
90,50,WELSH_POWELL,24,42745
90,50,DSATUR,27,137691
90,50,GREEDY,28,14286
90,50,WELSH_POWELL,26,43470
90,50,DSATUR,23,121986
90,50,GREEDY,30,13710
90,50,WELSH_POWELL,26,43422
90,50,DSATUR,24,122638
90,50,GREEDY,26,14266
90,50,WELSH_POWELL,26,45219
90,50,DSATUR,25,127868
90,50,GREEDY,26,13721
90,50,WELSH_POWELL,25,43667
90,50,DSATUR,24,121615
90,50,GREEDY,29,15088
90,50,WELSH_POWELL,24,43721
90,50,DSATUR,24,120534
90,50,GREEDY,31,13063
90,50,WELSH_POWELL,24,39452
90,50,DSATUR,26,134826
90,50,GREEDY,28,16639
90,50,WELSH_POWELL,25,39941
90,50,DSATUR,24,122874
90,50,GREEDY,28,13902
90,50,WELSH_POWELL,24,42636
90,50,DSATUR,25,122018
90,50,GREEDY,27,15006
90,50,WELSH_POWELL,24,43331
90,50,DSATUR,24,196363
90,50,GREEDY,28,13679
90,50,WELSH_POWELL,24,41681
90,50,DSATUR,23,115271
90,50,GREEDY,27,12457
90,50,WELSH_POWELL,25,40395
90,50,DSATUR,24,118677
90,50,GREEDY,27,12602
90,50,WELSH_POWELL,24,40354
90,50,DSATUR,23,114290
90,50,GREEDY,25,13757
90,50,WELSH_POWELL,24,42005
90,50,DSATUR,23,137721
90,50,GREEDY,27,13865
90,50,WELSH_POWELL,26,37343
90,50,DSATUR,26,132621
90,50,GREEDY,26,13749
90,50,WELSH_POWELL,24,60542
90,50,DSATUR,24,179645
90,50,GREEDY,28,13797
90,50,WELSH_POWELL,24,146183
90,50,DSATUR,24,192326
90,50,GREEDY,25,14253
90,50,WELSH_POWELL,24,42800
90,50,DSATUR,23,121079
90,50,GREEDY,25,14607
90,50,WELSH_POWELL,24,45390
90,50,DSATUR,25,149578
90,50,GREEDY,27,14027
90,50,WELSH_POWELL,26,88843
90,50,DSATUR,27,201825
90,50,GREEDY,26,15955
90,50,WELSH_POWELL,26,51445
90,50,DSATUR,24,146183
90,50,GREEDY,27,13269
90,50,WELSH_POWELL,24,46175
90,50,DSATUR,25,153475
90,50,GREEDY,26,13639
90,50,WELSH_POWELL,24,44871
90,50,DSATUR,23,114336
90,50,GREEDY,28,14109
90,50,WELSH_POWELL,25,41272
90,50,DSATUR,25,122637
90,50,GREEDY,30,13726
90,50,WELSH_POWELL,24,38448
90,50,DSATUR,25,115261
90,50,GREEDY,27,13421
90,50,WELSH_POWELL,24,36967
90,50,DSATUR,24,114704
90,50,GREEDY,26,13063
90,50,WELSH_POWELL,25,38899
90,50,DSATUR,26,126387
90,50,GREEDY,28,13268
90,50,WELSH_POWELL,26,38711
90,50,DSATUR,26,126366
90,50,GREEDY,28,12904
90,50,WELSH_POWELL,24,39339
90,50,DSATUR,25,113266
90,50,GREEDY,24,16906
90,50,WELSH_POWELL,24,38268
90,50,DSATUR,23,159397
90,50,GREEDY,27,13784
90,50,WELSH_POWELL,25,40405
90,50,DSATUR,24,112778
90,50,GREEDY,26,15853
90,50,WELSH_POWELL,25,37975
90,50,DSATUR,24,113403
90,50,GREEDY,27,13746
90,50,WELSH_POWELL,25,40345
90,50,DSATUR,24,115012
90,50,GREEDY,29,12215
90,50,WELSH_POWELL,27,38898
90,50,DSATUR,26,125420
90,50,GREEDY,29,13295
90,50,WELSH_POWELL,27,39184
90,50,DSATUR,24,112963
90,50,GREEDY,26,13272
90,50,WELSH_POWELL,26,37459
90,50,DSATUR,26,145231
90,50,GREEDY,28,12923
90,50,WELSH_POWELL,25,38186
90,50,DSATUR,25,111687
90,50,GREEDY,27,14032
90,50,WELSH_POWELL,24,40770
90,50,DSATUR,23,205055
90,50,GREEDY,29,15119
90,50,WELSH_POWELL,27,44120
90,50,DSATUR,25,125693
90,50,GREEDY,25,13959
90,50,WELSH_POWELL,25,41115
90,50,DSATUR,25,114779
90,50,GREEDY,27,13627
90,50,WELSH_POWELL,24,41559
90,50,DSATUR,24,119595
90,50,GREEDY,28,13904
90,50,WELSH_POWELL,26,41938
90,50,DSATUR,25,121701
90,50,GREEDY,28,12878
90,50,WELSH_POWELL,26,39302
90,50,DSATUR,26,129125
90,50,GREEDY,26,12748
90,50,WELSH_POWELL,25,40304
90,50,DSATUR,25,118438
90,50,GREEDY,30,13734
90,50,WELSH_POWELL,26,41472
90,50,DSATUR,25,123185
90,50,GREEDY,27,15601
90,50,WELSH_POWELL,25,43602
90,50,DSATUR,26,139284
90,50,GREEDY,27,15052
90,50,WELSH_POWELL,25,39498
90,50,DSATUR,26,136486
90,50,GREEDY,26,18419
90,50,WELSH_POWELL,25,41358
90,50,DSATUR,23,122910
90,50,GREEDY,26,14675
90,50,WELSH_POWELL,26,42466
90,50,DSATUR,26,190031
90,50,GREEDY,27,12764
90,50,WELSH_POWELL,23,38096
90,50,DSATUR,24,120813
90,50,GREEDY,27,12866
90,50,WELSH_POWELL,23,39453
90,50,DSATUR,24,117629
90,50,GREEDY,26,12772
90,50,WELSH_POWELL,23,40501
90,50,DSATUR,25,121770
90,50,GREEDY,24,14331
90,50,WELSH_POWELL,23,42377
90,50,DSATUR,25,119306
90,50,GREEDY,28,14424
90,50,WELSH_POWELL,23,42920
90,50,DSATUR,26,134994
90,50,GREEDY,26,14706
90,50,WELSH_POWELL,26,39257
90,50,DSATUR,23,117800
90,50,GREEDY,23,14286
90,50,WELSH_POWELL,24,41798
90,50,DSATUR,22,171725
90,50,GREEDY,28,14371
90,50,WELSH_POWELL,26,41726
90,50,DSATUR,26,144885
90,50,GREEDY,26,16247
90,50,WELSH_POWELL,22,41212
90,50,DSATUR,25,125297
90,50,GREEDY,28,14393
90,50,WELSH_POWELL,25,43429
90,50,DSATUR,25,123966
90,50,GREEDY,29,12109
90,50,WELSH_POWELL,26,38091
90,50,DSATUR,26,133006
90,50,GREEDY,29,13124
90,50,WELSH_POWELL,26,40533
90,50,DSATUR,25,119807
90,50,GREEDY,27,13960
90,50,WELSH_POWELL,24,42339
90,50,DSATUR,24,125899
90,50,GREEDY,27,14607
90,50,WELSH_POWELL,23,42215
90,50,DSATUR,26,153056
90,50,GREEDY,27,13908
90,50,WELSH_POWELL,25,43304
90,50,DSATUR,25,123216
90,50,GREEDY,27,14070
90,50,WELSH_POWELL,25,45255
90,50,DSATUR,25,122049
90,50,GREEDY,27,15542
90,50,WELSH_POWELL,27,47092
90,50,DSATUR,27,141991
90,50,GREEDY,27,15002
90,50,WELSH_POWELL,25,43414
90,50,DSATUR,24,125606
90,50,GREEDY,24,16188
90,50,WELSH_POWELL,22,45511
90,50,DSATUR,23,123551
90,50,GREEDY,26,15352
90,50,WELSH_POWELL,25,44483
90,50,DSATUR,25,123823
90,50,GREEDY,28,15078
90,50,WELSH_POWELL,25,44563
90,50,DSATUR,25,123886
90,50,GREEDY,28,14992
90,50,WELSH_POWELL,25,44276
90,50,DSATUR,25,122236
90,50,GREEDY,25,15881
90,50,WELSH_POWELL,23,44428
90,50,DSATUR,24,120103
90,50,GREEDY,27,13560
90,50,WELSH_POWELL,26,41240
90,50,DSATUR,24,117945
90,50,GREEDY,27,13492
90,50,WELSH_POWELL,23,40346
90,50,DSATUR,24,152788
90,50,GREEDY,26,14648
90,50,WELSH_POWELL,24,40126
90,50,DSATUR,23,122790
90,50,GREEDY,27,14396
90,50,WELSH_POWELL,25,44058
90,50,DSATUR,26,143019
90,50,GREEDY,26,18097
90,50,WELSH_POWELL,25,39867
90,50,DSATUR,25,159731
90,50,GREEDY,27,17466
90,50,WELSH_POWELL,24,38996
90,50,DSATUR,25,138465
90,50,GREEDY,28,15113
90,50,WELSH_POWELL,23,41078
90,50,DSATUR,26,133523
90,50,GREEDY,27,14109
90,50,WELSH_POWELL,24,42281
90,50,DSATUR,24,119452
90,50,GREEDY,28,16427
90,50,WELSH_POWELL,24,38722
90,50,DSATUR,24,407148
90,50,GREEDY,26,15388
90,50,WELSH_POWELL,25,56742
90,50,DSATUR,24,167567
90,50,GREEDY,28,13038
90,50,WELSH_POWELL,25,50624
90,50,DSATUR,24,167440
90,50,GREEDY,28,12788
90,50,WELSH_POWELL,24,49944
90,50,DSATUR,24,161468
90,50,GREEDY,27,15161
90,50,WELSH_POWELL,25,35991
