type,vertices,heuristic,colors,time
90,50,GREEDY,27,10186
90,50,WELSH_POWELL,24,27208
90,50,DSATUR,24,62992
90,50,GREEDY,29,9796
90,50,WELSH_POWELL,27,26283
90,50,DSATUR,25,64496
90,50,GREEDY,25,9915
90,50,WELSH_POWELL,25,27180
90,50,DSATUR,24,63046
90,50,GREEDY,30,9678
90,50,WELSH_POWELL,25,26815
90,50,DSATUR,26,69898
90,50,GREEDY,27,9797
90,50,WELSH_POWELL,25,26993
90,50,DSATUR,25,62595
90,50,GREEDY,28,9620
90,50,WELSH_POWELL,24,27052
90,50,DSATUR,26,68628
90,50,GREEDY,26,13588
90,50,WELSH_POWELL,23,30122
90,50,DSATUR,23,81883
90,50,GREEDY,26,10626
90,50,WELSH_POWELL,24,28091
90,50,DSATUR,24,67205
90,50,GREEDY,27,10319
90,50,WELSH_POWELL,24,28321
90,50,DSATUR,23,64275
90,50,GREEDY,27,10026
90,50,WELSH_POWELL,25,26816
90,50,DSATUR,26,67883
90,50,GREEDY,28,9636
90,50,WELSH_POWELL,26,26559
90,50,DSATUR,24,62704
90,50,GREEDY,24,10208
90,50,WELSH_POWELL,24,26778
90,50,DSATUR,23,62400
90,50,GREEDY,27,10371
90,50,WELSH_POWELL,23,27375
90,50,DSATUR,24,65871
90,50,GREEDY,26,10810
90,50,WELSH_POWELL,24,28079
90,50,DSATUR,26,71124
90,50,GREEDY,24,10661
90,50,WELSH_POWELL,24,28166
90,50,DSATUR,23,66030
90,50,GREEDY,27,10914
90,50,WELSH_POWELL,22,27581
90,50,DSATUR,23,65333
90,50,GREEDY,29,9789
90,50,WELSH_POWELL,26,27214
90,50,DSATUR,27,70226
90,50,GREEDY,26,10744
90,50,WELSH_POWELL,24,29119
90,50,DSATUR,24,66385
90,50,GREEDY,28,10345
90,50,WELSH_POWELL,24,27499
90,50,DSATUR,26,66843
90,50,GREEDY,29,9928
90,50,WELSH_POWELL,26,27387
90,50,DSATUR,24,62763
90,50,GREEDY,26,10610
90,50,WELSH_POWELL,24,27852
90,50,DSATUR,24,66855
90,50,GREEDY,24,10169
90,50,WELSH_POWELL,23,27645
90,50,DSATUR,24,63403
90,50,GREEDY,27,10145
90,50,WELSH_POWELL,24,46306
90,50,DSATUR,22,79767
90,50,GREEDY,26,9926
90,50,WELSH_POWELL,25,27531
90,50,DSATUR,24,63988
90,50,GREEDY,25,9758
90,50,WELSH_POWELL,23,27158
90,50,DSATUR,23,62965
90,50,GREEDY,26,10224
90,50,WELSH_POWELL,25,27079
90,50,DSATUR,26,71458
90,50,GREEDY,27,9504
90,50,WELSH_POWELL,25,26774
90,50,DSATUR,25,62889
90,50,GREEDY,24,9920
90,50,WELSH_POWELL,25,27125
90,50,DSATUR,24,66274
90,50,GREEDY,26,9598
90,50,WELSH_POWELL,24,27922
90,50,DSATUR,25,64622
90,50,GREEDY,25,9696
90,50,WELSH_POWELL,23,27500
90,50,DSATUR,23,62783
90,50,GREEDY,29,9939
90,50,WELSH_POWELL,27,28005
90,50,DSATUR,28,70943
90,50,GREEDY,26,10110
90,50,WELSH_POWELL,26,26855
90,50,DSATUR,25,63871
90,50,GREEDY,26,10517
90,50,WELSH_POWELL,23,27645
90,50,DSATUR,24,65406
90,50,GREEDY,28,9969
90,50,WELSH_POWELL,25,27965
90,50,DSATUR,23,63614
90,50,GREEDY,26,10276
90,50,WELSH_POWELL,24,27703
90,50,DSATUR,22,66862
90,50,GREEDY,26,9807
90,50,WELSH_POWELL,26,27439
90,50,DSATUR,23,63009
90,50,GREEDY,26,10102
90,50,WELSH_POWELL,23,28054
90,50,DSATUR,24,64101
90,50,GREEDY,24,10308
90,50,WELSH_POWELL,24,28521
90,50,DSATUR,24,64411
90,50,GREEDY,26,9939
90,50,WELSH_POWELL,26,27591
90,50,DSATUR,25,66039
90,50,GREEDY,28,9838
90,50,WELSH_POWELL,26,26937
90,50,DSATUR,26,68609
90,50,GREEDY,27,10146
90,50,WELSH_POWELL,24,28765
90,50,DSATUR,25,67451
90,50,GREEDY,26,9656
90,50,WELSH_POWELL,25,27520
90,50,DSATUR,24,63443
90,50,GREEDY,26,9689
90,50,WELSH_POWELL,23,26592
90,50,DSATUR,24,61136
90,50,GREEDY,26,9765
90,50,WELSH_POWELL,23,27496
90,50,DSATUR,24,66095
90,50,GREEDY,28,9352
90,50,WELSH_POWELL,27,26397
90,50,DSATUR,25,64345
90,50,GREEDY,28,10327
90,50,WELSH_POWELL,23,27152
90,50,DSATUR,24,62348
90,50,GREEDY,26,10039
90,50,WELSH_POWELL,26,27621
90,50,DSATUR,24,64111
90,50,GREEDY,27,9919
90,50,WELSH_POWELL,24,27987
90,50,DSATUR,24,64687
90,50,GREEDY,28,9843
90,50,WELSH_POWELL,26,27172
90,50,DSATUR,24,64126
90,50,GREEDY,27,9628
90,50,WELSH_POWELL,24,61509
90,50,DSATUR,24,80054
90,50,GREEDY,26,9904
90,50,WELSH_POWELL,24,27522
90,50,DSATUR,25,64300
90,50,GREEDY,25,10497
90,50,WELSH_POWELL,24,28603
90,50,DSATUR,23,65343
90,50,GREEDY,26,10358
90,50,WELSH_POWELL,25,28112
90,50,DSATUR,23,62351
90,50,GREEDY,29,9600
90,50,WELSH_POWELL,25,27167
90,50,DSATUR,25,63628
90,50,GREEDY,28,9385
90,50,WELSH_POWELL,25,26337
90,50,DSATUR,24,63489
90,50,GREEDY,28,10165
90,50,WELSH_POWELL,24,27004
90,50,DSATUR,23,67453
90,50,GREEDY,28,9904
90,50,WELSH_POWELL,26,27027
90,50,DSATUR,25,66384
90,50,GREEDY,26,9528
90,50,WELSH_POWELL,24,26460
90,50,DSATUR,23,61954
90,50,GREEDY,25,9679
90,50,WELSH_POWELL,26,27840
90,50,DSATUR,24,64254
90,50,GREEDY,26,9966
90,50,WELSH_POWELL,24,27188
90,50,DSATUR,24,63200
90,50,GREEDY,28,9823
90,50,WELSH_POWELL,25,28001
90,50,DSATUR,24,64965
90,50,GREEDY,26,9642
90,50,WELSH_POWELL,23,27290
90,50,DSATUR,25,64113
90,50,GREEDY,24,9867
90,50,WELSH_POWELL,23,27901
90,50,DSATUR,23,64619
90,50,GREEDY,29,9743
90,50,WELSH_POWELL,23,26548
90,50,DSATUR,25,67643
90,50,GREEDY,24,10562
90,50,WELSH_POWELL,24,27640
90,50,DSATUR,24,64678
90,50,GREEDY,29,9577
90,50,WELSH_POWELL,26,26681
90,50,DSATUR,24,100397
90,50,GREEDY,28,9574
90,50,WELSH_POWELL,25,26891
90,50,DSATUR,25,64613
90,50,GREEDY,28,10299
90,50,WELSH_POWELL,26,27961
90,50,DSATUR,24,64471
90,50,GREEDY,26,9953
90,50,WELSH_POWELL,24,27745
90,50,DSATUR,25,67762
90,50,GREEDY,26,9899
90,50,WELSH_POWELL,26,27041
90,50,DSATUR,25,62506
90,50,GREEDY,26,10323
90,50,WELSH_POWELL,23,27644
90,50,DSATUR,23,63088
90,50,GREEDY,29,9260
90,50,WELSH_POWELL,27,25919
90,50,DSATUR,24,61150
90,50,GREEDY,26,9878
90,50,WELSH_POWELL,25,27715
90,50,DSATUR,23,63353
90,50,GREEDY,26,10311
90,50,WELSH_POWELL,24,27218
90,50,DSATUR,22,63318
90,50,GREEDY,27,9981
90,50,WELSH_POWELL,25,27540
90,50,DSATUR,23,65615
90,50,GREEDY,27,10373
90,50,WELSH_POWELL,25,27724
90,50,DSATUR,25,64773
90,50,GREEDY,26,9621
90,50,WELSH_POWELL,25,27749
90,50,DSATUR,24,63840
90,50,GREEDY,26,10099
90,50,WELSH_POWELL,23,27654
90,50,DSATUR,25,64255
90,50,GREEDY,24,10600
90,50,WELSH_POWELL,23,28223
90,50,DSATUR,23,64829
90,50,GREEDY,28,9806
90,50,WELSH_POWELL,26,27708
90,50,DSATUR,24,62940
90,50,GREEDY,27,10088
90,50,WELSH_POWELL,24,27674
90,50,DSATUR,25,63889
90,50,GREEDY,26,10323
90,50,WELSH_POWELL,25,26687
90,50,DSATUR,25,65578
90,50,GREEDY,24,10053
90,50,WELSH_POWELL,25,27347
90,50,DSATUR,23,64341
10,100,GREEDY,7,24078
10,100,WELSH_POWELL,7,91911
10,100,DSATUR,6,135457
10,100,GREEDY,8,22764
10,100,WELSH_POWELL,7,70693
10,100,DSATUR,6,136469
10,100,GREEDY,7,24047
10,100,WELSH_POWELL,7,73554
10,100,DSATUR,6,135389
10,100,GREEDY,7,22962
10,100,WELSH_POWELL,6,72281
10,100,DSATUR,6,212341
10,100,GREEDY,7,22895
10,100,WELSH_POWELL,6,70670
10,100,DSATUR,5,128858
10,100,GREEDY,7,23185
10,100,WELSH_POWELL,7,71405
10,100,DSATUR,6,137036
10,100,GREEDY,8,23327
10,100,WELSH_POWELL,6,72670
10,100,DSATUR,6,134488
10,100,GREEDY,8,23805
10,100,WELSH_POWELL,6,87275
10,100,DSATUR,6,130186
10,100,GREEDY,8,23143
10,100,WELSH_POWELL,7,72069
10,100,DSATUR,6,133462
10,100,GREEDY,7,22751
10,100,WELSH_POWELL,7,69939
10,100,DSATUR,5,168814
10,100,GREEDY,7,22615
10,100,WELSH_POWELL,7,70455
10,100,DSATUR,6,128508
10,100,GREEDY,7,23324
10,100,WELSH_POWELL,7,72073
10,100,DSATUR,6,132880
10,100,GREEDY,7,22418
10,100,WELSH_POWELL,6,70132
10,100,DSATUR,5,128450
10,100,GREEDY,8,22454
10,100,WELSH_POWELL,7,69641
10,100,DSATUR,5,133730
10,100,GREEDY,8,22522
10,100,WELSH_POWELL,6,70283
10,100,DSATUR,6,134021
10,100,GREEDY,7,22657
10,100,WELSH_POWELL,7,70666
10,100,DSATUR,6,133054
10,100,GREEDY,7,22902
10,100,WELSH_POWELL,7,71281
10,100,DSATUR,6,131708
10,100,GREEDY,7,22090
10,100,WELSH_POWELL,6,68934
10,100,DSATUR,5,128242
10,100,GREEDY,6,23204
10,100,WELSH_POWELL,6,71588
10,100,DSATUR,6,132392
10,100,GREEDY,8,23079
10,100,WELSH_POWELL,7,71945
10,100,DSATUR,6,132961
10,100,GREEDY,7,23458
10,100,WELSH_POWELL,6,117824
10,100,DSATUR,5,128442
10,100,GREEDY,7,21958
10,100,WELSH_POWELL,6,69011
10,100,DSATUR,5,128180
10,100,GREEDY,7,23448
10,100,WELSH_POWELL,6,71807
10,100,DSATUR,5,132195
10,100,GREEDY,7,22403
10,100,WELSH_POWELL,6,69760
10,100,DSATUR,5,131362
10,100,GREEDY,8,37630
10,100,WELSH_POWELL,7,71499
10,100,DSATUR,6,132556
10,100,GREEDY,7,22392
10,100,WELSH_POWELL,6,70206
10,100,DSATUR,6,131114
10,100,GREEDY,7,23098
10,100,WELSH_POWELL,7,71655
10,100,DSATUR,6,133394
10,100,GREEDY,7,24389
10,100,WELSH_POWELL,7,73536
10,100,DSATUR,6,137672
10,100,GREEDY,8,22537
10,100,WELSH_POWELL,6,69711
10,100,DSATUR,6,134443
10,100,GREEDY,7,22290
10,100,WELSH_POWELL,7,69872
10,100,DSATUR,6,130361
10,100,GREEDY,8,22899
10,100,WELSH_POWELL,7,71176
10,100,DSATUR,6,133966
10,100,GREEDY,7,22513
10,100,WELSH_POWELL,7,70415
10,100,DSATUR,6,161083
10,100,GREEDY,7,21767
10,100,WELSH_POWELL,6,68733
10,100,DSATUR,5,131367
10,100,GREEDY,7,22425
10,100,WELSH_POWELL,7,70628
10,100,DSATUR,6,127191
10,100,GREEDY,7,22414
10,100,WELSH_POWELL,6,70598
10,100,DSATUR,5,130504
10,100,GREEDY,7,22755
10,100,WELSH_POWELL,6,71096
10,100,DSATUR,5,131220
10,100,GREEDY,8,23834
10,100,WELSH_POWELL,6,72867
10,100,DSATUR,6,132124
10,100,GREEDY,8,41753
10,100,WELSH_POWELL,7,90643
10,100,DSATUR,6,146215
10,100,GREEDY,7,21960
10,100,WELSH_POWELL,6,68972
10,100,DSATUR,5,129139
10,100,GREEDY,7,22934
10,100,WELSH_POWELL,7,71322
10,100,DSATUR,6,131709
10,100,GREEDY,6,22088
10,100,WELSH_POWELL,7,69271
10,100,DSATUR,6,132449
10,100,GREEDY,7,22720
10,100,WELSH_POWELL,6,71977
10,100,DSATUR,6,131550
10,100,GREEDY,7,23577
10,100,WELSH_POWELL,7,71202
10,100,DSATUR,6,133291
10,100,GREEDY,7,22096
10,100,WELSH_POWELL,7,69829
10,100,DSATUR,6,132624
10,100,GREEDY,7,21677
10,100,WELSH_POWELL,6,69092
10,100,DSATUR,6,131844
10,100,GREEDY,7,21607
10,100,WELSH_POWELL,6,68575
10,100,DSATUR,6,130650
10,100,GREEDY,7,21933
10,100,WELSH_POWELL,6,69118
10,100,DSATUR,6,133973
10,100,GREEDY,7,22542
10,100,WELSH_POWELL,6,69792
10,100,DSATUR,5,129843
10,100,GREEDY,7,22420
10,100,WELSH_POWELL,6,70696
10,100,DSATUR,6,133148
10,100,GREEDY,8,23594
10,100,WELSH_POWELL,7,70872
10,100,DSATUR,6,132640
10,100,GREEDY,8,21847
10,100,WELSH_POWELL,6,69472
10,100,DSATUR,6,131063
10,100,GREEDY,7,23661
10,100,WELSH_POWELL,6,79292
10,100,DSATUR,6,187845
10,100,GREEDY,8,23820
10,100,WELSH_POWELL,7,72090
10,100,DSATUR,6,132429
10,100,GREEDY,6,21620
10,100,WELSH_POWELL,6,68950
10,100,DSATUR,6,132638
10,100,GREEDY,7,23444
10,100,WELSH_POWELL,6,70604
10,100,DSATUR,6,128180
10,100,GREEDY,7,21816
10,100,WELSH_POWELL,6,68956
10,100,DSATUR,6,130603
10,100,GREEDY,7,22900
10,100,WELSH_POWELL,7,70859
10,100,DSATUR,6,133204
10,100,GREEDY,7,38427
10,100,WELSH_POWELL,7,81784
10,100,DSATUR,5,148145
10,100,GREEDY,6,37351
10,100,WELSH_POWELL,6,70191
10,100,DSATUR,5,130391
10,100,GREEDY,7,23135
10,100,WELSH_POWELL,6,71686
10,100,DSATUR,6,133507
10,100,GREEDY,7,23206
10,100,WELSH_POWELL,6,71190
10,100,DSATUR,6,131966
10,100,GREEDY,7,23237
10,100,WELSH_POWELL,7,71656
10,100,DSATUR,6,131232
10,100,GREEDY,7,23177
10,100,WELSH_POWELL,6,71994
10,100,DSATUR,6,134323
10,100,GREEDY,7,23597
10,100,WELSH_POWELL,7,72148
10,100,DSATUR,6,131916
10,100,GREEDY,8,22203
10,100,WELSH_POWELL,6,69826
10,100,DSATUR,5,128281
10,100,GREEDY,8,22695
10,100,WELSH_POWELL,6,71123
10,100,DSATUR,6,131550
10,100,GREEDY,8,23016
10,100,WELSH_POWELL,7,71098
10,100,DSATUR,5,135252
10,100,GREEDY,7,23205
10,100,WELSH_POWELL,7,71967
10,100,DSATUR,6,138324
10,100,GREEDY,8,22402
10,100,WELSH_POWELL,6,69691
10,100,DSATUR,5,165772
10,100,GREEDY,7,23024
10,100,WELSH_POWELL,7,71972
10,100,DSATUR,6,135278
10,100,GREEDY,7,22977
10,100,WELSH_POWELL,7,71336
10,100,DSATUR,5,131699
10,100,GREEDY,8,23094
10,100,WELSH_POWELL,7,71384
10,100,DSATUR,5,132924
10,100,GREEDY,7,22766
10,100,WELSH_POWELL,7,69655
10,100,DSATUR,5,131892
10,100,GREEDY,7,22876
10,100,WELSH_POWELL,6,71706
10,100,DSATUR,5,130527
10,100,GREEDY,8,36259
10,100,WELSH_POWELL,7,112114
10,100,DSATUR,6,208707
10,100,GREEDY,8,36795
10,100,WELSH_POWELL,6,111720
10,100,DSATUR,6,207837
10,100,GREEDY,7,35328
10,100,WELSH_POWELL,6,110686
10,100,DSATUR,6,206218
10,100,GREEDY,8,35335
10,100,WELSH_POWELL,6,108764
10,100,DSATUR,5,200131
10,100,GREEDY,8,35184
10,100,WELSH_POWELL,6,108956
10,100,DSATUR,6,207138
10,100,GREEDY,7,37730
10,100,WELSH_POWELL,7,112664
10,100,DSATUR,6,205235
10,100,GREEDY,8,28980
10,100,WELSH_POWELL,7,89733
10,100,DSATUR,6,167886
10,100,GREEDY,6,27324
10,100,WELSH_POWELL,6,85218
10,100,DSATUR,5,158696
10,100,GREEDY,7,27570
10,100,WELSH_POWELL,7,87233
10,100,DSATUR,6,165795
10,100,GREEDY,8,28970
10,100,WELSH_POWELL,6,88555
10,100,DSATUR,6,168323
10,100,GREEDY,7,27849
10,100,WELSH_POWELL,6,87018
10,100,DSATUR,6,177165
10,100,GREEDY,7,28890
10,100,WELSH_POWELL,7,89455
10,100,DSATUR,5,165447
10,100,GREEDY,7,29470
10,100,WELSH_POWELL,7,89390
10,100,DSATUR,5,164380
10,100,GREEDY,7,28125
10,100,WELSH_POWELL,6,87092
10,100,DSATUR,5,164522
10,100,GREEDY,7,27951
10,100,WELSH_POWELL,7,86871
10,100,DSATUR,6,159675
10,100,GREEDY,7,28327
10,100,WELSH_POWELL,7,87829
10,100,DSATUR,6,161458
10,100,GREEDY,7,28670
10,100,WELSH_POWELL,6,87500
10,100,DSATUR,5,158060
10,100,GREEDY,8,29410
10,100,WELSH_POWELL,6,89315
10,100,DSATUR,6,164049
10,100,GREEDY,7,27930
10,100,WELSH_POWELL,7,87343
10,100,DSATUR,6,163596
10,100,GREEDY,7,27841
10,100,WELSH_POWELL,7,88197
10,100,DSATUR,6,162055
10,100,GREEDY,8,30102
10,100,WELSH_POWELL,7,92060
10,100,DSATUR,6,167540
10,100,GREEDY,7,28447
10,100,WELSH_POWELL,7,88428
10,100,DSATUR,5,163793
10,100,GREEDY,7,30482
10,100,WELSH_POWELL,6,92375
10,100,DSATUR,6,171505
10,100,GREEDY,8,29973
10,100,WELSH_POWELL,7,91932
10,100,DSATUR,7,171766
10,100,GREEDY,7,28231
10,100,WELSH_POWELL,6,88618
10,100,DSATUR,6,177982
10,100,GREEDY,7,28312
10,100,WELSH_POWELL,6,89090
10,100,DSATUR,6,170077
10,100,GREEDY,7,29505
10,100,WELSH_POWELL,7,90880
10,100,DSATUR,6,169404
10,100,GREEDY,8,28249
10,100,WELSH_POWELL,6,88030
10,100,DSATUR,6,169269
10,100,GREEDY,8,28800
10,100,WELSH_POWELL,6,89054
10,100,DSATUR,5,165855
10,100,GREEDY,7,28695
10,100,WELSH_POWELL,7,89420
10,100,DSATUR,6,170684
10,100,GREEDY,7,29749
10,100,WELSH_POWELL,7,92062
10,100,DSATUR,5,201256
10,100,GREEDY,7,28377
10,100,WELSH_POWELL,7,88929
10,100,DSATUR,6,167497
10,100,GREEDY,7,28217
10,100,WELSH_POWELL,6,88045
10,100,DSATUR,6,162994
10,100,GREEDY,7,28865
10,100,WELSH_POWELL,6,89059
10,100,DSATUR,6,164394
10,100,GREEDY,7,28376
10,100,WELSH_POWELL,6,87051
10,100,DSATUR,6,163302
10,100,GREEDY,7,28367
10,100,WELSH_POWELL,6,88696
10,100,DSATUR,5,163591
10,100,GREEDY,7,42034
10,100,WELSH_POWELL,7,91606
10,100,DSATUR,6,163719
10,100,GREEDY,7,27288
10,100,WELSH_POWELL,5,86821
10,100,DSATUR,5,159641
10,100,GREEDY,7,27618
10,100,WELSH_POWELL,6,86674
10,100,DSATUR,6,162875
10,100,GREEDY,9,30011
10,100,WELSH_POWELL,7,90285
10,100,DSATUR,6,163534
10,100,GREEDY,7,28467
10,100,WELSH_POWELL,6,88843
10,100,DSATUR,6,207436
10,100,GREEDY,8,29201
10,100,WELSH_POWELL,7,90894
10,100,DSATUR,5,164015
10,100,GREEDY,8,69687
10,100,WELSH_POWELL,6,111830
10,100,DSATUR,6,171516
10,100,GREEDY,7,28243
10,100,WELSH_POWELL,6,88615
10,100,DSATUR,6,166363
10,100,GREEDY,7,30145
10,100,WELSH_POWELL,6,90512
10,100,DSATUR,6,184086
10,100,GREEDY,8,24267
10,100,WELSH_POWELL,6,76006
10,100,DSATUR,6,140737
10,100,GREEDY,8,24058
10,100,WELSH_POWELL,7,75525
10,100,DSATUR,5,136405
10,100,GREEDY,7,24732
10,100,WELSH_POWELL,7,76318
10,100,DSATUR,6,141851
10,100,GREEDY,8,23750
10,100,WELSH_POWELL,6,75410
10,100,DSATUR,5,138808
10,100,GREEDY,8,25018
10,100,WELSH_POWELL,7,77203
10,100,DSATUR,6,143783
10,100,GREEDY,7,24315
10,100,WELSH_POWELL,6,77430
10,100,DSATUR,6,147010
10,100,GREEDY,8,23868
10,100,WELSH_POWELL,6,74728
10,100,DSATUR,5,143539
10,100,GREEDY,7,23892
10,100,WELSH_POWELL,6,74629
10,100,DSATUR,6,141159
10,100,GREEDY,7,24311
10,100,WELSH_POWELL,7,75309
10,100,DSATUR,6,139489
10,100,GREEDY,8,25473
10,100,WELSH_POWELL,6,78068
10,100,DSATUR,7,142107
10,100,GREEDY,7,22805
10,100,WELSH_POWELL,6,70537
10,100,DSATUR,6,134915
10,100,GREEDY,7,22301
10,100,WELSH_POWELL,6,70498
10,100,DSATUR,6,133267
10,100,GREEDY,8,23884
10,100,WELSH_POWELL,6,72179
10,100,DSATUR,6,171035
10,100,GREEDY,7,22483
10,100,WELSH_POWELL,6,70567
10,100,DSATUR,6,132885
10,100,GREEDY,7,22951
10,100,WELSH_POWELL,6,71757
10,100,DSATUR,6,133221
10,100,GREEDY,7,22252
10,100,WELSH_POWELL,7,69815
10,100,DSATUR,5,129741
10,100,GREEDY,7,22941
10,100,WELSH_POWELL,6,70571
10,100,DSATUR,6,131340
10,100,GREEDY,7,23477
10,100,WELSH_POWELL,6,71086
10,100,DSATUR,6,134187
10,100,GREEDY,8,22936
10,100,WELSH_POWELL,6,70938
10,100,DSATUR,5,131137
10,100,GREEDY,7,22899
10,100,WELSH_POWELL,7,70005
10,100,DSATUR,6,128588
10,100,GREEDY,7,22324
10,100,WELSH_POWELL,7,69988
10,100,DSATUR,6,135536
10,100,GREEDY,7,23600
10,100,WELSH_POWELL,7,73005
10,100,DSATUR,6,135373
10,100,GREEDY,8,44992
10,100,WELSH_POWELL,7,90233
10,100,DSATUR,7,132387
10,100,GREEDY,7,21880
10,100,WELSH_POWELL,6,69764
10,100,DSATUR,6,128038
10,100,GREEDY,7,22338
10,100,WELSH_POWELL,7,69859
10,100,DSATUR,6,133669
10,100,GREEDY,8,22654
10,100,WELSH_POWELL,7,70687
10,100,DSATUR,6,132029
10,100,GREEDY,8,22981
10,100,WELSH_POWELL,7,71813
10,100,DSATUR,6,131391
10,100,GREEDY,7,24133
10,100,WELSH_POWELL,7,73485
10,100,DSATUR,7,137783
10,100,GREEDY,7,22798
10,100,WELSH_POWELL,6,71235
10,100,DSATUR,6,129950
10,100,GREEDY,8,23103
10,100,WELSH_POWELL,7,71450
10,100,DSATUR,6,151976
10,100,GREEDY,8,23340
10,100,WELSH_POWELL,6,71717
10,100,DSATUR,5,133806
10,100,GREEDY,8,22882
10,100,WELSH_POWELL,7,71353
10,100,DSATUR,6,130329
10,100,GREEDY,7,21872
10,100,WELSH_POWELL,6,69347
10,100,DSATUR,5,126996
10,100,GREEDY,8,23597
10,100,WELSH_POWELL,6,73024
10,100,DSATUR,6,131543
10,100,GREEDY,7,22060
10,100,WELSH_POWELL,6,69187
10,100,DSATUR,6,128844
10,100,GREEDY,8,23950
10,100,WELSH_POWELL,7,72907
10,100,DSATUR,6,134765
10,100,GREEDY,7,22635
10,100,WELSH_POWELL,6,69874
10,100,DSATUR,6,132323
10,100,GREEDY,7,23294
10,100,WELSH_POWELL,6,69990
10,100,DSATUR,6,131517
10,100,GREEDY,6,23054
10,100,WELSH_POWELL,6,70544
10,100,DSATUR,6,131530
10,100,GREEDY,8,62954
10,100,WELSH_POWELL,7,78590
10,100,DSATUR,6,137975
10,100,GREEDY,7,23421
10,100,WELSH_POWELL,6,70603
10,100,DSATUR,6,132474
10,100,GREEDY,8,22741
10,100,WELSH_POWELL,6,69623
10,100,DSATUR,6,129064
10,100,GREEDY,7,22665
10,100,WELSH_POWELL,6,71505
10,100,DSATUR,6,129909
10,100,GREEDY,7,22895
10,100,WELSH_POWELL,6,69859
10,100,DSATUR,6,130444
10,100,GREEDY,8,22530
10,100,WELSH_POWELL,6,69036
10,100,DSATUR,6,130823
10,100,GREEDY,7,22728
10,100,WELSH_POWELL,7,70565
10,100,DSATUR,6,130557
10,100,GREEDY,8,22590
10,100,WELSH_POWELL,6,70636
10,100,DSATUR,6,131131
10,100,GREEDY,6,21765
10,100,WELSH_POWELL,6,68037
10,100,DSATUR,5,131851
10,100,GREEDY,7,22317
10,100,WELSH_POWELL,7,68592
10,100,DSATUR,5,132262
10,100,GREEDY,8,22959
10,100,WELSH_POWELL,7,70504
10,100,DSATUR,6,132854
10,100,GREEDY,7,23521
10,100,WELSH_POWELL,6,72736
10,100,DSATUR,6,134912
10,100,GREEDY,7,22807
10,100,WELSH_POWELL,6,70463
10,100,DSATUR,5,133170
10,100,GREEDY,7,23332
10,100,WELSH_POWELL,6,72476
10,100,DSATUR,6,137636
10,100,GREEDY,7,22283
10,100,WELSH_POWELL,6,69796
10,100,DSATUR,6,129344
10,100,GREEDY,7,23644
10,100,WELSH_POWELL,7,71799
10,100,DSATUR,6,135625
10,100,GREEDY,7,22610
10,100,WELSH_POWELL,7,70494
10,100,DSATUR,5,131944
10,100,GREEDY,8,24211
10,100,WELSH_POWELL,7,123500
10,100,DSATUR,6,133141
10,100,GREEDY,7,22350
10,100,WELSH_POWELL,6,70537
10,100,DSATUR,6,131460
10,100,GREEDY,7,23331
10,100,WELSH_POWELL,6,72401
10,100,DSATUR,6,133790
10,100,GREEDY,7,23662
10,100,WELSH_POWELL,7,72323
10,100,DSATUR,6,133706
10,100,GREEDY,7,22508
10,100,WELSH_POWELL,6,71389
10,100,DSATUR,6,132128
10,100,GREEDY,7,22703
10,100,WELSH_POWELL,7,71074
10,100,DSATUR,6,136110
10,100,GREEDY,7,22034
10,100,WELSH_POWELL,6,68953
10,100,DSATUR,5,133770
10,100,GREEDY,8,22038
10,100,WELSH_POWELL,6,69559
10,100,DSATUR,5,131516
10,100,GREEDY,8,23259
10,100,WELSH_POWELL,7,72133
10,100,DSATUR,6,135389
10,100,GREEDY,7,23608
10,100,WELSH_POWELL,6,71986
10,100,DSATUR,6,134014
10,100,GREEDY,7,22960
10,100,WELSH_POWELL,6,71250
10,100,DSATUR,6,130810
10,100,GREEDY,7,22497
10,100,WELSH_POWELL,6,69144
10,100,DSATUR,6,128221
10,100,GREEDY,8,23314
10,100,WELSH_POWELL,7,70623
10,100,DSATUR,5,131343
10,100,GREEDY,7,22495
10,100,WELSH_POWELL,6,70758
10,100,DSATUR,5,131608
10,100,GREEDY,7,24056
10,100,WELSH_POWELL,7,73872
10,100,DSATUR,6,139843
10,100,GREEDY,7,22751
10,100,WELSH_POWELL,6,70537
10,100,DSATUR,5,131454
10,100,GREEDY,7,22461
10,100,WELSH_POWELL,7,69645
10,100,DSATUR,5,129937
10,100,GREEDY,7,42224
10,100,WELSH_POWELL,7,106099
10,100,DSATUR,6,135362
10,100,GREEDY,7,22941
10,100,WELSH_POWELL,6,70781
10,100,DSATUR,6,134834
10,100,GREEDY,7,22913
10,100,WELSH_POWELL,7,72425
10,100,DSATUR,6,132333
10,100,GREEDY,7,22304
10,100,WELSH_POWELL,6,69563
10,100,DSATUR,6,130458
10,100,GREEDY,7,22335
10,100,WELSH_POWELL,6,70460
10,100,DSATUR,6,130595
10,100,GREEDY,7,22145
10,100,WELSH_POWELL,6,68042
10,100,DSATUR,6,130781
10,100,GREEDY,7,22992
10,100,WELSH_POWELL,6,69790
10,100,DSATUR,6,131381
10,100,GREEDY,8,22680
10,100,WELSH_POWELL,7,71155
10,100,DSATUR,6,133859
10,100,GREEDY,7,23086
10,100,WELSH_POWELL,6,70864
10,100,DSATUR,5,131360
10,100,GREEDY,7,23174
10,100,WELSH_POWELL,7,70405
10,100,DSATUR,5,130800
10,100,GREEDY,7,22777
